Variable_X,Variable_Y,Pearson_r
MedInc,MedInc,1.0
MedInc,HouseAge,-0.11903398993785669
MedInc,AveRooms,0.3268954316412978
MedInc,AveBedrms,-0.06204013383609919
MedInc,Population,0.00483434562765312
MedInc,AveOccup,0.018766247966968946
MedInc,Latitude,-0.07980912745972173
MedInc,Longitude,-0.015175865414177191
MedInc,MedHouseVal,0.6880752079585484
HouseAge,MedInc,-0.11903398993785669
HouseAge,HouseAge,1.0
HouseAge,AveRooms,-0.15327742256198923
HouseAge,AveBedrms,-0.07774728275376006
HouseAge,Population,-0.29624423977353637
HouseAge,AveOccup,0.013191356636029716
HouseAge,Latitude,0.011172673530611415
HouseAge,Longitude,-0.10819681311244445
HouseAge,MedHouseVal,0.10562341249321122
AveRooms,MedInc,0.3268954316412978
AveRooms,HouseAge,-0.15327742256198923
AveRooms,AveRooms,1.0
AveRooms,AveBedrms,0.8476213257130426
AveRooms,Population,-0.07221284865893272
AveRooms,AveOccup,-0.004852294991781259
AveRooms,Latitude,0.10638896548625207
AveRooms,Longitude,-0.02754005387354725
AveRooms,MedHouseVal,0.1519482897414574
AveBedrms,MedInc,-0.06204013383609919
AveBedrms,HouseAge,-0.07774728275376006
AveBedrms,AveRooms,0.8476213257130426
AveBedrms,AveBedrms,1.0
AveBedrms,Population,-0.06619740232676079
AveBedrms,AveOccup,-0.0061812012686730845
AveBedrms,Latitude,0.06972112988874116
AveBedrms,Longitude,0.013344389639997957
AveBedrms,MedHouseVal,-0.04670051296948669
Population,MedInc,0.00483434562765312
Population,HouseAge,-0.29624423977353637
Population,AveRooms,-0.07221284865893272
Population,AveBedrms,-0.06619740232676079
Population,Population,1.0
Population,AveOccup,0.0698627303656769
Population,Latitude,-0.10878474737766863
Population,Longitude,0.09977322287464555
Population,MedHouseVal,-0.024649678888894837
AveOccup,MedInc,0.018766247966968946
AveOccup,HouseAge,0.013191356636029716
AveOccup,AveRooms,-0.004852294991781259
AveOccup,AveBedrms,-0.0061812012686730845
AveOccup,Population,0.0698627303656769
AveOccup,AveOccup,1.0
AveOccup,Latitude,0.0023661822637501017
AveOccup,Longitude,0.002475816376705871
AveOccup,MedHouseVal,-0.023737412956134348
Latitude,MedInc,-0.07980912745972173
Latitude,HouseAge,0.011172673530611415
Latitude,AveRooms,0.10638896548625207
Latitude,AveBedrms,0.06972112988874116
Latitude,Population,-0.10878474737766863
Latitude,AveOccup,0.0023661822637501017
Latitude,Latitude,1.0
Latitude,Longitude,-0.9246644339150362
Latitude,MedHouseVal,-0.14416027687465638
Longitude,MedInc,-0.015175865414177191
Longitude,HouseAge,-0.10819681311244445
Longitude,AveRooms,-0.02754005387354725
Longitude,AveBedrms,0.013344389639997957
Longitude,Population,0.09977322287464555
Longitude,AveOccup,0.002475816376705871
Longitude,Latitude,-0.9246644339150362
Longitude,Longitude,1.0
Longitude,MedHouseVal,-0.04596661511798295
MedHouseVal,MedInc,0.6880752079585484
MedHouseVal,HouseAge,0.10562341249321122
MedHouseVal,AveRooms,0.1519482897414574
MedHouseVal,AveBedrms,-0.04670051296948669
MedHouseVal,Population,-0.024649678888894837
MedHouseVal,AveOccup,-0.023737412956134348
MedHouseVal,Latitude,-0.14416027687465638
MedHouseVal,Longitude,-0.04596661511798295
MedHouseVal,MedHouseVal,1.0
